 3600 16824
 2946 2946 13924.00000000000
 2946 2947 -3481.000000000000
 2946 3006 -3481.000000000000
 2947 2887 -3481.000000000000
 2947 2946 -3481.000000000000
 2947 2947 13924.00000000000
 2947 2948 -3481.000000000000
 2947 3007 -3481.000000000000
 2948 2888 -3481.000000000000
 2948 2947 -3481.000000000000
 2948 2948 13924.00000000000
 2948 2949 -3481.000000000000
 2948 3008 -3481.000000000000
 2949 2889 -3481.000000000000
 2949 2948 -3481.000000000000
 2949 2949 13924.00000000000
 2949 2950 -3481.000000000000
 2949 3009 -3481.000000000000
 2950 2890 -3481.000000000000
 2950 2949 -3481.000000000000
 2950 2950 13924.00000000000
 2950 2951 -3481.000000000000
 2950 3010 -3481.000000000000
 2951 2891 -3481.000000000000
 2951 2950 -3481.000000000000
 2951 2951 13924.00000000000
 2951 2952 -3481.000000000000
 2951 3011 -3481.000000000000
 2952 2892 -3481.000000000000
 2952 2951 -3481.000000000000
 2952 2952 13924.00000000000
 2952 2953 -3481.000000000000
 2952 3012 -3481.000000000000
 2953 2893 -3481.000000000000
 2953 2952 -3481.000000000000
 2953 2953 13924.00000000000
 2953 2954 -3481.000000000000
 2953 3013 -3481.000000000000
 2954 2894 -3481.000000000000
 2954 2953 -3481.000000000000
 2954 2954 13924.00000000000
 2954 2955 -3481.000000000000
 2954 3014 -3481.000000000000
 2955 2895 -3481.000000000000
 2955 2954 -3481.000000000000
 2955 2955 13924.00000000000
 2955 2956 -3481.000000000000
 2955 3015 -3481.000000000000
 2956 2896 -3481.000000000000
 2956 2955 -3481.000000000000
 2956 2956 13924.00000000000
 2956 2957 -3481.000000000000
 2956 3016 -3481.000000000000
 2957 2897 -3481.000000000000
 2957 2956 -3481.000000000000
 2957 2957 13924.00000000000
 2957 2958 -3481.000000000000
 2957 3017 -3481.000000000000
 2958 2898 -3481.000000000000
 2958 2957 -3481.000000000000
 2958 2958 13924.00000000000
 2958 2959 -3481.000000000000
 2958 3018 -3481.000000000000
 2959 2899 -3481.000000000000
 2959 2958 -3481.000000000000
 2959 2959 13924.00000000000
 2959 2960 -3481.000000000000
 2959 3019 -3481.000000000000
 2960 2900 -3481.000000000000
 2960 2959 -3481.000000000000
 2960 2960 13924.00000000000
 2960 2961 -3481.000000000000
 2960 3020 -3481.000000000000
 2961 2901 -3481.000000000000
 2961 2960 -3481.000000000000
 2961 2961 13924.00000000000
 2961 2962 -3481.000000000000
 2961 3021 -3481.000000000000
 2962 2902 -3481.000000000000
 2962 2961 -3481.000000000000
 2962 2962 13924.00000000000
 2962 2963 -3481.000000000000
 2962 3022 -3481.000000000000
 2963 2903 -3481.000000000000
 2963 2962 -3481.000000000000
 2963 2963 13924.00000000000
 2963 2964 -3481.000000000000
 2963 3023 -3481.000000000000
 2964 2904 -3481.000000000000
 2964 2963 -3481.000000000000
 2964 2964 13924.00000000000
 2964 2965 -3481.000000000000
 2964 3024 -3481.000000000000
 2965 2905 -3481.000000000000
 2965 2964 -3481.000000000000
 2965 2965 13924.00000000000
 2965 2966 -3481.000000000000
 2965 3025 -3481.000000000000
 2966 2906 -3481.000000000000
 2966 2965 -3481.000000000000
 2966 2966 13924.00000000000
 2966 2967 -3481.000000000000
 2966 3026 -3481.000000000000
 2967 2907 -3481.000000000000
 2967 2966 -3481.000000000000
 2967 2967 13924.00000000000
 2967 2968 -3481.000000000000
 2967 3027 -3481.000000000000
 2968 2908 -3481.000000000000
 2968 2967 -3481.000000000000
 2968 2968 13924.00000000000
 2968 2969 -3481.000000000000
 2968 3028 -3481.000000000000
 2969 2909 -3481.000000000000
 2969 2968 -3481.000000000000
 2969 2969 13924.00000000000
 2969 2970 -3481.000000000000
 2969 3029 -3481.000000000000
 2970 2910 -3481.000000000000
 2970 2969 -3481.000000000000
 2970 2970 13924.00000000000
 2970 2971 -3481.000000000000
 2970 3030 -3481.000000000000
 2971 2911 -3481.000000000000
 2971 2970 -3481.000000000000
 2971 2971 13924.00000000000
 2971 2972 -3481.000000000000
 2971 3031 -3481.000000000000
 2972 2912 -3481.000000000000
 2972 2971 -3481.000000000000
 2972 2972 13924.00000000000
 2972 2973 -3481.000000000000
 2972 3032 -3481.000000000000
 2973 2913 -3481.000000000000
 2973 2972 -3481.000000000000
 2973 2973 13924.00000000000
 2973 2974 -3481.000000000000
 2973 3033 -3481.000000000000
 2974 2914 -3481.000000000000
 2974 2973 -3481.000000000000
 2974 2974 13924.00000000000
 2974 2975 -3481.000000000000
 2974 3034 -3481.000000000000
 2975 2915 -3481.000000000000
 2975 2974 -3481.000000000000
 2975 2975 13924.00000000000
 2975 2976 -3481.000000000000
 2975 3035 -3481.000000000000
 2976 2916 -3481.000000000000
 2976 2975 -3481.000000000000
 2976 2976 13924.00000000000
 2976 2977 -3481.000000000000
 2976 3036 -3481.000000000000
 2977 2917 -3481.000000000000
 2977 2976 -3481.000000000000
 2977 2977 13924.00000000000
 2977 2978 -3481.000000000000
 2977 3037 -3481.000000000000
 2978 2918 -3481.000000000000
 2978 2977 -3481.000000000000
 2978 2978 13924.00000000000
 2978 2979 -3481.000000000000
 2978 3038 -3481.000000000000
 2979 2919 -3481.000000000000
 2979 2978 -3481.000000000000
 2979 2979 13924.00000000000
 2979 2980 -3481.000000000000
 2979 3039 -3481.000000000000
 2980 2920 -3481.000000000000
 2980 2979 -3481.000000000000
 2980 2980 13924.00000000000
 2980 2981 -3481.000000000000
 2980 3040 -3481.000000000000
 2981 2921 -3481.000000000000
 2981 2980 -3481.000000000000
 2981 2981 13924.00000000000
 2981 2982 -3481.000000000000
 2981 3041 -3481.000000000000
 2982 2922 -3481.000000000000
 2982 2981 -3481.000000000000
 2982 2982 13924.00000000000
 2982 2983 -3481.000000000000
 2982 3042 -3481.000000000000
 2983 2923 -3481.000000000000
 2983 2982 -3481.000000000000
 2983 2983 13924.00000000000
 2983 2984 -3481.000000000000
 2983 3043 -3481.000000000000
 2984 2924 -3481.000000000000
 2984 2983 -3481.000000000000
 2984 2984 13924.00000000000
 2984 2985 -3481.000000000000
 2984 3044 -3481.000000000000
 2985 2925 -3481.000000000000
 2985 2984 -3481.000000000000
 2985 2985 13924.00000000000
 2985 2986 -3481.000000000000
 2985 3045 -3481.000000000000
 2986 2926 -3481.000000000000
 2986 2985 -3481.000000000000
 2986 2986 13924.00000000000
 2986 2987 -3481.000000000000
 2986 3046 -3481.000000000000
 2987 2927 -3481.000000000000
 2987 2986 -3481.000000000000
 2987 2987 13924.00000000000
 2987 2988 -3481.000000000000
 2987 3047 -3481.000000000000
 2988 2928 -3481.000000000000
 2988 2987 -3481.000000000000
 2988 2988 13924.00000000000
 2988 2989 -3481.000000000000
 2988 3048 -3481.000000000000
 2989 2929 -3481.000000000000
 2989 2988 -3481.000000000000
 2989 2989 13924.00000000000
 2989 2990 -3481.000000000000
 2989 3049 -3481.000000000000
 2990 2930 -3481.000000000000
 2990 2989 -3481.000000000000
 2990 2990 13924.00000000000
 2990 2991 -3481.000000000000
 2990 3050 -3481.000000000000
 2991 2931 -3481.000000000000
 2991 2990 -3481.000000000000
 2991 2991 13924.00000000000
 2991 2992 -3481.000000000000
 2991 3051 -3481.000000000000
 2992 2932 -3481.000000000000
 2992 2991 -3481.000000000000
 2992 2992 13924.00000000000
 2992 2993 -3481.000000000000
 2992 3052 -3481.000000000000
 2993 2933 -3481.000000000000
 2993 2992 -3481.000000000000
 2993 2993 13924.00000000000
 2993 2994 -3481.000000000000
 2993 3053 -3481.000000000000
 2994 2934 -3481.000000000000
 2994 2993 -3481.000000000000
 2994 2994 13924.00000000000
 2994 2995 -3481.000000000000
 2994 3054 -3481.000000000000
 2995 2935 -3481.000000000000
 2995 2994 -3481.000000000000
 2995 2995 13924.00000000000
 2995 2996 -3481.000000000000
 2995 3055 -3481.000000000000
 2996 2936 -3481.000000000000
 2996 2995 -3481.000000000000
 2996 2996 13924.00000000000
 2996 2997 -3481.000000000000
 2996 3056 -3481.000000000000
 2997 2937 -3481.000000000000
 2997 2996 -3481.000000000000
 2997 2997 13924.00000000000
 2997 2998 -3481.000000000000
 2997 3057 -3481.000000000000
 2998 2938 -3481.000000000000
 2998 2997 -3481.000000000000
 2998 2998 13924.00000000000
 2998 2999 -3481.000000000000
 2998 3058 -3481.000000000000
 2999 2939 -3481.000000000000
 2999 2998 -3481.000000000000
 2999 2999 13924.00000000000
 2999 3059 -3481.000000000000
 3000 3000 1.000000000000000
 3001 3001 1.000000000000000
 3002 2942 -3481.000000000000
 3002 3002 13924.00000000000
 3002 3003 -3481.000000000000
 3002 3062 -3481.000000000000
 3003 2943 -3481.000000000000
 3003 3002 -3481.000000000000
 3003 3003 13924.00000000000
 3003 3004 -3481.000000000000
 3003 3063 -3481.000000000000
 3004 2944 -3481.000000000000
 3004 3003 -3481.000000000000
 3004 3004 13924.00000000000
 3004 3005 -3481.000000000000
 3004 3064 -3481.000000000000
 3005 2945 -3481.000000000000
 3005 3004 -3481.000000000000
 3005 3005 13924.00000000000
 3005 3006 -3481.000000000000
 3005 3065 -3481.000000000000
 3006 2946 -3481.000000000000
 3006 3005 -3481.000000000000
 3006 3006 13924.00000000000
 3006 3007 -3481.000000000000
 3006 3066 -3481.000000000000
 3007 2947 -3481.000000000000
 3007 3006 -3481.000000000000
 3007 3007 13924.00000000000
 3007 3008 -3481.000000000000
 3007 3067 -3481.000000000000
 3008 2948 -3481.000000000000
 3008 3007 -3481.000000000000
 3008 3008 13924.00000000000
 3008 3009 -3481.000000000000
 3008 3068 -3481.000000000000
 3009 2949 -3481.000000000000
 3009 3008 -3481.000000000000
 3009 3009 13924.00000000000
 3009 3010 -3481.000000000000
 3009 3069 -3481.000000000000
 3010 2950 -3481.000000000000
 3010 3009 -3481.000000000000
 3010 3010 13924.00000000000
 3010 3011 -3481.000000000000
 3010 3070 -3481.000000000000
 3011 2951 -3481.000000000000
 3011 3010 -3481.000000000000
 3011 3011 13924.00000000000
 3011 3012 -3481.000000000000
 3011 3071 -3481.000000000000
 3012 2952 -3481.000000000000
 3012 3011 -3481.000000000000
 3012 3012 13924.00000000000
 3012 3013 -3481.000000000000
 3012 3072 -3481.000000000000
 3013 2953 -3481.000000000000
 3013 3012 -3481.000000000000
 3013 3013 13924.00000000000
 3013 3014 -3481.000000000000
 3013 3073 -3481.000000000000
 3014 2954 -3481.000000000000
 3014 3013 -3481.000000000000
 3014 3014 13924.00000000000
 3014 3015 -3481.000000000000
 3014 3074 -3481.000000000000
 3015 2955 -3481.000000000000
 3015 3014 -3481.000000000000
 3015 3015 13924.00000000000
 3015 3016 -3481.000000000000
 3015 3075 -3481.000000000000
 3016 2956 -3481.000000000000
 3016 3015 -3481.000000000000
 3016 3016 13924.00000000000
 3016 3017 -3481.000000000000
 3016 3076 -3481.000000000000
 3017 2957 -3481.000000000000
 3017 3016 -3481.000000000000
 3017 3017 13924.00000000000
 3017 3018 -3481.000000000000
 3017 3077 -3481.000000000000
 3018 2958 -3481.000000000000
 3018 3017 -3481.000000000000
 3018 3018 13924.00000000000
 3018 3019 -3481.000000000000
 3018 3078 -3481.000000000000
 3019 2959 -3481.000000000000
 3019 3018 -3481.000000000000
 3019 3019 13924.00000000000
 3019 3020 -3481.000000000000
 3019 3079 -3481.000000000000
 3020 2960 -3481.000000000000
 3020 3019 -3481.000000000000
 3020 3020 13924.00000000000
 3020 3021 -3481.000000000000
 3020 3080 -3481.000000000000
 3021 2961 -3481.000000000000
 3021 3020 -3481.000000000000
 3021 3021 13924.00000000000
 3021 3022 -3481.000000000000
 3021 3081 -3481.000000000000
 3022 2962 -3481.000000000000
 3022 3021 -3481.000000000000
 3022 3022 13924.00000000000
 3022 3023 -3481.000000000000
 3022 3082 -3481.000000000000
 3023 2963 -3481.000000000000
 3023 3022 -3481.000000000000
 3023 3023 13924.00000000000
 3023 3024 -3481.000000000000
 3023 3083 -3481.000000000000
 3024 2964 -3481.000000000000
 3024 3023 -3481.000000000000
 3024 3024 13924.00000000000
 3024 3025 -3481.000000000000
 3024 3084 -3481.000000000000
 3025 2965 -3481.000000000000
 3025 3024 -3481.000000000000
 3025 3025 13924.00000000000
 3025 3026 -3481.000000000000
 3025 3085 -3481.000000000000
 3026 2966 -3481.000000000000
 3026 3025 -3481.000000000000
 3026 3026 13924.00000000000
 3026 3027 -3481.000000000000
 3026 3086 -3481.000000000000
 3027 2967 -3481.000000000000
 3027 3026 -3481.000000000000
 3027 3027 13924.00000000000
 3027 3028 -3481.000000000000
 3027 3087 -3481.000000000000
 3028 2968 -3481.000000000000
 3028 3027 -3481.000000000000
 3028 3028 13924.00000000000
 3028 3029 -3481.000000000000
 3028 3088 -3481.000000000000
 3029 2969 -3481.000000000000
 3029 3028 -3481.000000000000
 3029 3029 13924.00000000000
 3029 3030 -3481.000000000000
 3029 3089 -3481.000000000000
 3030 2970 -3481.000000000000
 3030 3029 -3481.000000000000
 3030 3030 13924.00000000000
 3030 3031 -3481.000000000000
 3030 3090 -3481.000000000000
 3031 2971 -3481.000000000000
 3031 3030 -3481.000000000000
 3031 3031 13924.00000000000
 3031 3032 -3481.000000000000
 3031 3091 -3481.000000000000
 3032 2972 -3481.000000000000
 3032 3031 -3481.000000000000
 3032 3032 13924.00000000000
 3032 3033 -3481.000000000000
 3032 3092 -3481.000000000000
 3033 2973 -3481.000000000000
 3033 3032 -3481.000000000000
 3033 3033 13924.00000000000
 3033 3034 -3481.000000000000
 3033 3093 -3481.000000000000
 3034 2974 -3481.000000000000
 3034 3033 -3481.000000000000
 3034 3034 13924.00000000000
 3034 3035 -3481.000000000000
 3034 3094 -3481.000000000000
 3035 2975 -3481.000000000000
 3035 3034 -3481.000000000000
 3035 3035 13924.00000000000
 3035 3036 -3481.000000000000
 3035 3095 -3481.000000000000
 3036 2976 -3481.000000000000
 3036 3035 -3481.000000000000
 3036 3036 13924.00000000000
 3036 3037 -3481.000000000000
 3036 3096 -3481.000000000000
 3037 2977 -3481.000000000000
 3037 3036 -3481.000000000000
 3037 3037 13924.00000000000
 3037 3038 -3481.000000000000
 3037 3097 -3481.000000000000
 3038 2978 -3481.000000000000
 3038 3037 -3481.000000000000
 3038 3038 13924.00000000000
 3038 3039 -3481.000000000000
 3038 3098 -3481.000000000000
 3039 2979 -3481.000000000000
 3039 3038 -3481.000000000000
 3039 3039 13924.00000000000
 3039 3040 -3481.000000000000
 3039 3099 -3481.000000000000
 3040 2980 -3481.000000000000
 3040 3039 -3481.000000000000
 3040 3040 13924.00000000000
 3040 3041 -3481.000000000000
 3040 3100 -3481.000000000000
 3041 2981 -3481.000000000000
 3041 3040 -3481.000000000000
 3041 3041 13924.00000000000
 3041 3042 -3481.000000000000
 3041 3101 -3481.000000000000
 3042 2982 -3481.000000000000
 3042 3041 -3481.000000000000
 3042 3042 13924.00000000000
 3042 3043 -3481.000000000000
 3042 3102 -3481.000000000000
 3043 2983 -3481.000000000000
 3043 3042 -3481.000000000000
 3043 3043 13924.00000000000
 3043 3044 -3481.000000000000
 3043 3103 -3481.000000000000
 3044 2984 -3481.000000000000
 3044 3043 -3481.000000000000
 3044 3044 13924.00000000000
 3044 3045 -3481.000000000000
 3044 3104 -3481.000000000000
 3045 2985 -3481.000000000000
 3045 3044 -3481.000000000000
 3045 3045 13924.00000000000
 3045 3046 -3481.000000000000
 3045 3105 -3481.000000000000
 3046 2986 -3481.000000000000
 3046 3045 -3481.000000000000
 3046 3046 13924.00000000000
 3046 3047 -3481.000000000000
 3046 3106 -3481.000000000000
 3047 2987 -3481.000000000000
 3047 3046 -3481.000000000000
 3047 3047 13924.00000000000
 3047 3048 -3481.000000000000
 3047 3107 -3481.000000000000
 3048 2988 -3481.000000000000
 3048 3047 -3481.000000000000
 3048 3048 13924.00000000000
 3048 3049 -3481.000000000000
 3048 3108 -3481.000000000000
 3049 2989 -3481.000000000000
 3049 3048 -3481.000000000000
 3049 3049 13924.00000000000
 3049 3050 -3481.000000000000
 3049 3109 -3481.000000000000
 3050 2990 -3481.000000000000
 3050 3049 -3481.000000000000
 3050 3050 13924.00000000000
 3050 3051 -3481.000000000000
 3050 3110 -3481.000000000000
 3051 2991 -3481.000000000000
 3051 3050 -3481.000000000000
 3051 3051 13924.00000000000
 3051 3052 -3481.000000000000
 3051 3111 -3481.000000000000
 3052 2992 -3481.000000000000
 3052 3051 -3481.000000000000
 3052 3052 13924.00000000000
 3052 3053 -3481.000000000000
 3052 3112 -3481.000000000000
 3053 2993 -3481.000000000000
 3053 3052 -3481.000000000000
 3053 3053 13924.00000000000
 3053 3054 -3481.000000000000
 3053 3113 -3481.000000000000
 3054 2994 -3481.000000000000
 3054 3053 -3481.000000000000
 3054 3054 13924.00000000000
 3054 3055 -3481.000000000000
 3054 3114 -3481.000000000000
 3055 2995 -3481.000000000000
 3055 3054 -3481.000000000000
 3055 3055 13924.00000000000
 3055 3056 -3481.000000000000
 3055 3115 -3481.000000000000
 3056 2996 -3481.000000000000
 3056 3055 -3481.000000000000
 3056 3056 13924.00000000000
 3056 3057 -3481.000000000000
 3056 3116 -3481.000000000000
 3057 2997 -3481.000000000000
 3057 3056 -3481.000000000000
 3057 3057 13924.00000000000
 3057 3058 -3481.000000000000
 3057 3117 -3481.000000000000
 3058 2998 -3481.000000000000
 3058 3057 -3481.000000000000
 3058 3058 13924.00000000000
 3058 3059 -3481.000000000000
 3058 3118 -3481.000000000000
 3059 2999 -3481.000000000000
 3059 3058 -3481.000000000000
 3059 3059 13924.00000000000
 3059 3119 -3481.000000000000
 3060 3060 1.000000000000000
 3061 3061 1.000000000000000
 3062 3002 -3481.000000000000
 3062 3062 13924.00000000000
 3062 3063 -3481.000000000000
 3062 3122 -3481.000000000000
 3063 3003 -3481.000000000000
 3063 3062 -3481.000000000000
 3063 3063 13924.00000000000
 3063 3064 -3481.000000000000
 3063 3123 -3481.000000000000
 3064 3004 -3481.000000000000
 3064 3063 -3481.000000000000
 3064 3064 13924.00000000000
 3064 3065 -3481.000000000000
 3064 3124 -3481.000000000000
 3065 3005 -3481.000000000000
 3065 3064 -3481.000000000000
 3065 3065 13924.00000000000
 3065 3066 -3481.000000000000
 3065 3125 -3481.000000000000
 3066 3006 -3481.000000000000
 3066 3065 -3481.000000000000
 3066 3066 13924.00000000000
 3066 3067 -3481.000000000000
 3066 3126 -3481.000000000000
 3067 3007 -3481.000000000000
 3067 3066 -3481.000000000000
 3067 3067 13924.00000000000
 3067 3068 -3481.000000000000
 3067 3127 -3481.000000000000
 3068 3008 -3481.000000000000
 3068 3067 -3481.000000000000
 3068 3068 13924.00000000000
 3068 3069 -3481.000000000000
 3068 3128 -3481.000000000000
 3069 3009 -3481.000000000000
 3069 3068 -3481.000000000000
 3069 3069 13924.00000000000
 3069 3070 -3481.000000000000
 3069 3129 -3481.000000000000
 3070 3010 -3481.000000000000
 3070 3069 -3481.000000000000
 3070 3070 13924.00000000000
 3070 3071 -3481.000000000000
 3070 3130 -3481.000000000000
 3071 3011 -3481.000000000000
 3071 3070 -3481.000000000000
 3071 3071 13924.00000000000
 3071 3072 -3481.000000000000
 3071 3131 -3481.000000000000
 3072 3012 -3481.000000000000
 3072 3071 -3481.000000000000
 3072 3072 13924.00000000000
 3072 3073 -3481.000000000000
 3072 3132 -3481.000000000000
 3073 3013 -3481.000000000000
 3073 3072 -3481.000000000000
 3073 3073 13924.00000000000
 3073 3074 -3481.000000000000
 3073 3133 -3481.000000000000
 3074 3014 -3481.000000000000
 3074 3073 -3481.000000000000
 3074 3074 13924.00000000000
 3074 3075 -3481.000000000000
 3074 3134 -3481.000000000000
 3075 3015 -3481.000000000000
 3075 3074 -3481.000000000000
 3075 3075 13924.00000000000
 3075 3076 -3481.000000000000
 3075 3135 -3481.000000000000
 3076 3016 -3481.000000000000
 3076 3075 -3481.000000000000
 3076 3076 13924.00000000000
 3076 3077 -3481.000000000000
 3076 3136 -3481.000000000000
 3077 3017 -3481.000000000000
 3077 3076 -3481.000000000000
 3077 3077 13924.00000000000
 3077 3078 -3481.000000000000
 3077 3137 -3481.000000000000
 3078 3018 -3481.000000000000
 3078 3077 -3481.000000000000
 3078 3078 13924.00000000000
 3078 3079 -3481.000000000000
 3078 3138 -3481.000000000000
 3079 3019 -3481.000000000000
 3079 3078 -3481.000000000000
 3079 3079 13924.00000000000
 3079 3080 -3481.000000000000
 3079 3139 -3481.000000000000
 3080 3020 -3481.000000000000
 3080 3079 -3481.000000000000
 3080 3080 13924.00000000000
 3080 3081 -3481.000000000000
 3080 3140 -3481.000000000000
 3081 3021 -3481.000000000000
 3081 3080 -3481.000000000000
 3081 3081 13924.00000000000
 3081 3082 -3481.000000000000
 3081 3141 -3481.000000000000
 3082 3022 -3481.000000000000
 3082 3081 -3481.000000000000
 3082 3082 13924.00000000000
 3082 3083 -3481.000000000000
 3082 3142 -3481.000000000000
 3083 3023 -3481.000000000000
 3083 3082 -3481.000000000000
 3083 3083 13924.00000000000
 3083 3084 -3481.000000000000
 3083 3143 -3481.000000000000
 3084 3024 -3481.000000000000
 3084 3083 -3481.000000000000
 3084 3084 13924.00000000000
 3084 3085 -3481.000000000000
 3084 3144 -3481.000000000000
 3085 3025 -3481.000000000000
 3085 3084 -3481.000000000000
 3085 3085 13924.00000000000
 3085 3086 -3481.000000000000
 3085 3145 -3481.000000000000
 3086 3026 -3481.000000000000
 3086 3085 -3481.000000000000
 3086 3086 13924.00000000000
 3086 3087 -3481.000000000000
 3086 3146 -3481.000000000000
 3087 3027 -3481.000000000000
 3087 3086 -3481.000000000000
 3087 3087 13924.00000000000
 3087 3088 -3481.000000000000
 3087 3147 -3481.000000000000
 3088 3028 -3481.000000000000
 3088 3087 -3481.000000000000
 3088 3088 13924.00000000000
 3088 3089 -3481.000000000000
 3088 3148 -3481.000000000000
 3089 3029 -3481.000000000000
 3089 3088 -3481.000000000000
 3089 3089 13924.00000000000
 3089 3090 -3481.000000000000
 3089 3149 -3481.000000000000
 3090 3030 -3481.000000000000
 3090 3089 -3481.000000000000
 3090 3090 13924.00000000000
 3090 3091 -3481.000000000000
 3090 3150 -3481.000000000000
 3091 3031 -3481.000000000000
 3091 3090 -3481.000000000000
 3091 3091 13924.00000000000
 3091 3092 -3481.000000000000
 3091 3151 -3481.000000000000
 3092 3032 -3481.000000000000
 3092 3091 -3481.000000000000
 3092 3092 13924.00000000000
 3092 3093 -3481.000000000000
 3092 3152 -3481.000000000000
 3093 3033 -3481.000000000000
 3093 3092 -3481.000000000000
 3093 3093 13924.00000000000
 3093 3094 -3481.000000000000
 3093 3153 -3481.000000000000
 3094 3034 -3481.000000000000
 3094 3093 -3481.000000000000
 3094 3094 13924.00000000000
 3094 3095 -3481.000000000000
 3094 3154 -3481.000000000000
 3095 3035 -3481.000000000000
 3095 3094 -3481.000000000000
 3095 3095 13924.00000000000
 3095 3096 -3481.000000000000
 3095 3155 -3481.000000000000
 3096 3036 -3481.000000000000
 3096 3095 -3481.000000000000
 3096 3096 13924.00000000000
 3096 3097 -3481.000000000000
 3096 3156 -3481.000000000000
 3097 3037 -3481.000000000000
 3097 3096 -3481.000000000000
 3097 3097 13924.00000000000
 3097 3098 -3481.000000000000
 3097 3157 -3481.000000000000
 3098 3038 -3481.000000000000
 3098 3097 -3481.000000000000
 3098 3098 13924.00000000000
 3098 3099 -3481.000000000000
 3098 3158 -3481.000000000000
 3099 3039 -3481.000000000000
 3099 3098 -3481.000000000000
 3099 3099 13924.00000000000
 3099 3100 -3481.000000000000
 3099 3159 -3481.000000000000
 3100 3040 -3481.000000000000
 3100 3099 -3481.000000000000
 3100 3100 13924.00000000000
 3100 3101 -3481.000000000000
 3100 3160 -3481.000000000000
 3101 3041 -3481.000000000000
 3101 3100 -3481.000000000000
 3101 3101 13924.00000000000
 3101 3102 -3481.000000000000
 3101 3161 -3481.000000000000
 3102 3042 -3481.000000000000
 3102 3101 -3481.000000000000
 3102 3102 13924.00000000000
 3102 3103 -3481.000000000000
 3102 3162 -3481.000000000000
 3103 3043 -3481.000000000000
 3103 3102 -3481.000000000000
 3103 3103 13924.00000000000
 3103 3104 -3481.000000000000
 3103 3163 -3481.000000000000
 3104 3044 -3481.000000000000
 3104 3103 -3481.000000000000
 3104 3104 13924.00000000000
 3104 3105 -3481.000000000000
 3104 3164 -3481.000000000000
 3105 3045 -3481.000000000000
 3105 3104 -3481.000000000000
 3105 3105 13924.00000000000
 3105 3106 -3481.000000000000
 3105 3165 -3481.000000000000
 3106 3046 -3481.000000000000
 3106 3105 -3481.000000000000
 3106 3106 13924.00000000000
 3106 3107 -3481.000000000000
 3106 3166 -3481.000000000000
 3107 3047 -3481.000000000000
 3107 3106 -3481.000000000000
 3107 3107 13924.00000000000
 3107 3108 -3481.000000000000
 3107 3167 -3481.000000000000
 3108 3048 -3481.000000000000
 3108 3107 -3481.000000000000
 3108 3108 13924.00000000000
 3108 3109 -3481.000000000000
 3108 3168 -3481.000000000000
 3109 3049 -3481.000000000000
 3109 3108 -3481.000000000000
 3109 3109 13924.00000000000
 3109 3110 -3481.000000000000
 3109 3169 -3481.000000000000
 3110 3050 -3481.000000000000
 3110 3109 -3481.000000000000
 3110 3110 13924.00000000000
 3110 3111 -3481.000000000000
 3110 3170 -3481.000000000000
 3111 3051 -3481.000000000000
 3111 3110 -3481.000000000000
 3111 3111 13924.00000000000
 3111 3112 -3481.000000000000
 3111 3171 -3481.000000000000
 3112 3052 -3481.000000000000
 3112 3111 -3481.000000000000
 3112 3112 13924.00000000000
 3112 3113 -3481.000000000000
 3112 3172 -3481.000000000000
 3113 3053 -3481.000000000000
 3113 3112 -3481.000000000000
 3113 3113 13924.00000000000
 3113 3114 -3481.000000000000
 3113 3173 -3481.000000000000
 3114 3054 -3481.000000000000
 3114 3113 -3481.000000000000
 3114 3114 13924.00000000000
 3114 3115 -3481.000000000000
 3114 3174 -3481.000000000000
 3115 3055 -3481.000000000000
 3115 3114 -3481.000000000000
 3115 3115 13924.00000000000
 3115 3116 -3481.000000000000
 3115 3175 -3481.000000000000
 3116 3056 -3481.000000000000
 3116 3115 -3481.000000000000
 3116 3116 13924.00000000000
 3116 3117 -3481.000000000000
 3116 3176 -3481.000000000000
 3117 3057 -3481.000000000000
 3117 3116 -3481.000000000000
 3117 3117 13924.00000000000
 3117 3118 -3481.000000000000
 3117 3177 -3481.000000000000
 3118 3058 -3481.000000000000
 3118 3117 -3481.000000000000
 3118 3118 13924.00000000000
 3118 3119 -3481.000000000000
 3118 3178 -3481.000000000000
 3119 3059 -3481.000000000000
 3119 3118 -3481.000000000000
 3119 3119 13924.00000000000
 3119 3179 -3481.000000000000
 3120 3120 1.000000000000000
 3121 3121 1.000000000000000
 3122 3062 -3481.000000000000
 3122 3122 13924.00000000000
 3122 3123 -3481.000000000000
 3122 3182 -3481.000000000000
 3123 3063 -3481.000000000000
 3123 3122 -3481.000000000000
 3123 3123 13924.00000000000
 3123 3124 -3481.000000000000
 3123 3183 -3481.000000000000
 3124 3064 -3481.000000000000
 3124 3123 -3481.000000000000
 3124 3124 13924.00000000000
 3124 3125 -3481.000000000000
 3124 3184 -3481.000000000000
 3125 3065 -3481.000000000000
 3125 3124 -3481.000000000000
 3125 3125 13924.00000000000
 3125 3126 -3481.000000000000
 3125 3185 -3481.000000000000
 3126 3066 -3481.000000000000
 3126 3125 -3481.000000000000
 3126 3126 13924.00000000000
 3126 3127 -3481.000000000000
 3126 3186 -3481.000000000000
 3127 3067 -3481.000000000000
 3127 3126 -3481.000000000000
 3127 3127 13924.00000000000
 3127 3128 -3481.000000000000
 3127 3187 -3481.000000000000
 3128 3068 -3481.000000000000
 3128 3127 -3481.000000000000
 3128 3128 13924.00000000000
 3128 3129 -3481.000000000000
 3128 3188 -3481.000000000000
 3129 3069 -3481.000000000000
 3129 3128 -3481.000000000000
 3129 3129 13924.00000000000
