 900 3924
 682 712 -841.0000000000000
 683 653 -841.0000000000000
 683 682 -841.0000000000000
 683 683 3364.000000000000
 683 684 -841.0000000000000
 683 713 -841.0000000000000
 684 654 -841.0000000000000
 684 683 -841.0000000000000
 684 684 3364.000000000000
 684 685 -841.0000000000000
 684 714 -841.0000000000000
 685 655 -841.0000000000000
 685 684 -841.0000000000000
 685 685 3364.000000000000
 685 686 -841.0000000000000
 685 715 -841.0000000000000
 686 656 -841.0000000000000
 686 685 -841.0000000000000
 686 686 3364.000000000000
 686 687 -841.0000000000000
 686 716 -841.0000000000000
 687 657 -841.0000000000000
 687 686 -841.0000000000000
 687 687 3364.000000000000
 687 688 -841.0000000000000
 687 717 -841.0000000000000
 688 658 -841.0000000000000
 688 687 -841.0000000000000
 688 688 3364.000000000000
 688 689 -841.0000000000000
 688 718 -841.0000000000000
 689 659 -841.0000000000000
 689 688 -841.0000000000000
 689 689 3364.000000000000
 689 719 -841.0000000000000
 690 690 1.000000000000000
 691 691 1.000000000000000
 692 662 -841.0000000000000
 692 692 3364.000000000000
 692 693 -841.0000000000000
 692 722 -841.0000000000000
 693 663 -841.0000000000000
 693 692 -841.0000000000000
 693 693 3364.000000000000
 693 694 -841.0000000000000
 693 723 -841.0000000000000
 694 664 -841.0000000000000
 694 693 -841.0000000000000
 694 694 3364.000000000000
 694 695 -841.0000000000000
 694 724 -841.0000000000000
 695 665 -841.0000000000000
 695 694 -841.0000000000000
 695 695 3364.000000000000
 695 696 -841.0000000000000
 695 725 -841.0000000000000
 696 666 -841.0000000000000
 696 695 -841.0000000000000
 696 696 3364.000000000000
 696 697 -841.0000000000000
 696 726 -841.0000000000000
 697 667 -841.0000000000000
 697 696 -841.0000000000000
 697 697 3364.000000000000
 697 698 -841.0000000000000
 697 727 -841.0000000000000
 698 668 -841.0000000000000
 698 697 -841.0000000000000
 698 698 3364.000000000000
 698 699 -841.0000000000000
 698 728 -841.0000000000000
 699 669 -841.0000000000000
 699 698 -841.0000000000000
 699 699 3364.000000000000
 699 700 -841.0000000000000
 699 729 -841.0000000000000
 700 670 -841.0000000000000
 700 699 -841.0000000000000
 700 700 3364.000000000000
 700 701 -841.0000000000000
 700 730 -841.0000000000000
 701 671 -841.0000000000000
 701 700 -841.0000000000000
 701 701 3364.000000000000
 701 702 -841.0000000000000
 701 731 -841.0000000000000
 702 672 -841.0000000000000
 702 701 -841.0000000000000
 702 702 3364.000000000000
 702 703 -841.0000000000000
 702 732 -841.0000000000000
 703 673 -841.0000000000000
 703 702 -841.0000000000000
 703 703 3364.000000000000
 703 704 -841.0000000000000
 703 733 -841.0000000000000
 704 674 -841.0000000000000
 704 703 -841.0000000000000
 704 704 3364.000000000000
 704 705 -841.0000000000000
 704 734 -841.0000000000000
 705 675 -841.0000000000000
 705 704 -841.0000000000000
 705 705 3364.000000000000
 705 706 -841.0000000000000
 705 735 -841.0000000000000
 706 676 -841.0000000000000
 706 705 -841.0000000000000
 706 706 3364.000000000000
 706 707 -841.0000000000000
 706 736 -841.0000000000000
 707 677 -841.0000000000000
 707 706 -841.0000000000000
 707 707 3364.000000000000
 707 708 -841.0000000000000
 707 737 -841.0000000000000
 708 678 -841.0000000000000
 708 707 -841.0000000000000
 708 708 3364.000000000000
 708 709 -841.0000000000000
 708 738 -841.0000000000000
 709 679 -841.0000000000000
 709 708 -841.0000000000000
 709 709 3364.000000000000
 709 710 -841.0000000000000
 709 739 -841.0000000000000
 710 680 -841.0000000000000
 710 709 -841.0000000000000
 710 710 3364.000000000000
 710 711 -841.0000000000000
 710 740 -841.0000000000000
 711 681 -841.0000000000000
 711 710 -841.0000000000000
 711 711 3364.000000000000
 711 712 -841.0000000000000
 711 741 -841.0000000000000
 712 682 -841.0000000000000
 712 711 -841.0000000000000
 712 712 3364.000000000000
 712 713 -841.0000000000000
 712 742 -841.0000000000000
 713 683 -841.0000000000000
 713 712 -841.0000000000000
 713 713 3364.000000000000
 713 714 -841.0000000000000
 713 743 -841.0000000000000
 714 684 -841.0000000000000
 714 713 -841.0000000000000
 714 714 3364.000000000000
 714 715 -841.0000000000000
 714 744 -841.0000000000000
 715 685 -841.0000000000000
 715 714 -841.0000000000000
 715 715 3364.000000000000
 715 716 -841.0000000000000
 715 745 -841.0000000000000
 716 686 -841.0000000000000
 716 715 -841.0000000000000
 716 716 3364.000000000000
 716 717 -841.0000000000000
 716 746 -841.0000000000000
 717 687 -841.0000000000000
 717 716 -841.0000000000000
 717 717 3364.000000000000
 717 718 -841.0000000000000
 717 747 -841.0000000000000
 718 688 -841.0000000000000
 718 717 -841.0000000000000
 718 718 3364.000000000000
 718 719 -841.0000000000000
 718 748 -841.0000000000000
 719 689 -841.0000000000000
 719 718 -841.0000000000000
 719 719 3364.000000000000
 719 749 -841.0000000000000
 720 720 1.000000000000000
 721 721 1.000000000000000
 722 692 -841.0000000000000
 722 722 3364.000000000000
 722 723 -841.0000000000000
 722 752 -841.0000000000000
 723 693 -841.0000000000000
 723 722 -841.0000000000000
 723 723 3364.000000000000
 723 724 -841.0000000000000
 723 753 -841.0000000000000
 724 694 -841.0000000000000
 724 723 -841.0000000000000
 724 724 3364.000000000000
 724 725 -841.0000000000000
 724 754 -841.0000000000000
 725 695 -841.0000000000000
 725 724 -841.0000000000000
 725 725 3364.000000000000
 725 726 -841.0000000000000
 725 755 -841.0000000000000
 726 696 -841.0000000000000
 726 725 -841.0000000000000
 726 726 3364.000000000000
 726 727 -841.0000000000000
 726 756 -841.0000000000000
 727 697 -841.0000000000000
 727 726 -841.0000000000000
 727 727 3364.000000000000
 727 728 -841.0000000000000
 727 757 -841.0000000000000
 728 698 -841.0000000000000
 728 727 -841.0000000000000
 728 728 3364.000000000000
 728 729 -841.0000000000000
 728 758 -841.0000000000000
 729 699 -841.0000000000000
 729 728 -841.0000000000000
 729 729 3364.000000000000
 729 730 -841.0000000000000
 729 759 -841.0000000000000
 730 700 -841.0000000000000
 730 729 -841.0000000000000
 730 730 3364.000000000000
 730 731 -841.0000000000000
 730 760 -841.0000000000000
 731 701 -841.0000000000000
 731 730 -841.0000000000000
 731 731 3364.000000000000
 731 732 -841.0000000000000
 731 761 -841.0000000000000
 732 702 -841.0000000000000
 732 731 -841.0000000000000
 732 732 3364.000000000000
 732 733 -841.0000000000000
 732 762 -841.0000000000000
 733 703 -841.0000000000000
 733 732 -841.0000000000000
 733 733 3364.000000000000
 733 734 -841.0000000000000
 733 763 -841.0000000000000
 734 704 -841.0000000000000
 734 733 -841.0000000000000
 734 734 3364.000000000000
 734 735 -841.0000000000000
 734 764 -841.0000000000000
 735 705 -841.0000000000000
 735 734 -841.0000000000000
 735 735 3364.000000000000
 735 736 -841.0000000000000
 735 765 -841.0000000000000
 736 706 -841.0000000000000
 736 735 -841.0000000000000
 736 736 3364.000000000000
 736 737 -841.0000000000000
 736 766 -841.0000000000000
 737 707 -841.0000000000000
 737 736 -841.0000000000000
 737 737 3364.000000000000
 737 738 -841.0000000000000
 737 767 -841.0000000000000
 738 708 -841.0000000000000
 738 737 -841.0000000000000
 738 738 3364.000000000000
 738 739 -841.0000000000000
 738 768 -841.0000000000000
 739 709 -841.0000000000000
 739 738 -841.0000000000000
 739 739 3364.000000000000
 739 740 -841.0000000000000
 739 769 -841.0000000000000
 740 710 -841.0000000000000
 740 739 -841.0000000000000
 740 740 3364.000000000000
 740 741 -841.0000000000000
 740 770 -841.0000000000000
 741 711 -841.0000000000000
 741 740 -841.0000000000000
 741 741 3364.000000000000
 741 742 -841.0000000000000
 741 771 -841.0000000000000
 742 712 -841.0000000000000
 742 741 -841.0000000000000
 742 742 3364.000000000000
 742 743 -841.0000000000000
 742 772 -841.0000000000000
 743 713 -841.0000000000000
 743 742 -841.0000000000000
 743 743 3364.000000000000
 743 744 -841.0000000000000
 743 773 -841.0000000000000
 744 714 -841.0000000000000
 744 743 -841.0000000000000
 744 744 3364.000000000000
 744 745 -841.0000000000000
 744 774 -841.0000000000000
 745 715 -841.0000000000000
 745 744 -841.0000000000000
 745 745 3364.000000000000
 745 746 -841.0000000000000
 745 775 -841.0000000000000
 746 716 -841.0000000000000
 746 745 -841.0000000000000
 746 746 3364.000000000000
 746 747 -841.0000000000000
 746 776 -841.0000000000000
 747 717 -841.0000000000000
 747 746 -841.0000000000000
 747 747 3364.000000000000
 747 748 -841.0000000000000
 747 777 -841.0000000000000
 748 718 -841.0000000000000
 748 747 -841.0000000000000
 748 748 3364.000000000000
 748 749 -841.0000000000000
 748 778 -841.0000000000000
 749 719 -841.0000000000000
 749 748 -841.0000000000000
 749 749 3364.000000000000
 749 779 -841.0000000000000
 750 750 1.000000000000000
 751 751 1.000000000000000
 752 722 -841.0000000000000
 752 752 3364.000000000000
 752 753 -841.0000000000000
 752 782 -841.0000000000000
 753 723 -841.0000000000000
 753 752 -841.0000000000000
 753 753 3364.000000000000
 753 754 -841.0000000000000
 753 783 -841.0000000000000
 754 724 -841.0000000000000
 754 753 -841.0000000000000
 754 754 3364.000000000000
 754 755 -841.0000000000000
 754 784 -841.0000000000000
 755 725 -841.0000000000000
 755 754 -841.0000000000000
 755 755 3364.000000000000
 755 756 -841.0000000000000
 755 785 -841.0000000000000
 756 726 -841.0000000000000
 756 755 -841.0000000000000
 756 756 3364.000000000000
 756 757 -841.0000000000000
 756 786 -841.0000000000000
 757 727 -841.0000000000000
 757 756 -841.0000000000000
 757 757 3364.000000000000
 757 758 -841.0000000000000
 757 787 -841.0000000000000
 758 728 -841.0000000000000
 758 757 -841.0000000000000
 758 758 3364.000000000000
 758 759 -841.0000000000000
 758 788 -841.0000000000000
 759 729 -841.0000000000000
 759 758 -841.0000000000000
 759 759 3364.000000000000
 759 760 -841.0000000000000
 759 789 -841.0000000000000
 760 730 -841.0000000000000
 760 759 -841.0000000000000
 760 760 3364.000000000000
 760 761 -841.0000000000000
 760 790 -841.0000000000000
 761 731 -841.0000000000000
 761 760 -841.0000000000000
 761 761 3364.000000000000
 761 762 -841.0000000000000
 761 791 -841.0000000000000
 762 732 -841.0000000000000
 762 761 -841.0000000000000
 762 762 3364.000000000000
 762 763 -841.0000000000000
 762 792 -841.0000000000000
 763 733 -841.0000000000000
 763 762 -841.0000000000000
 763 763 3364.000000000000
 763 764 -841.0000000000000
 763 793 -841.0000000000000
 764 734 -841.0000000000000
 764 763 -841.0000000000000
 764 764 3364.000000000000
 764 765 -841.0000000000000
 764 794 -841.0000000000000
 765 735 -841.0000000000000
 765 764 -841.0000000000000
 765 765 3364.000000000000
 765 766 -841.0000000000000
 765 795 -841.0000000000000
 766 736 -841.0000000000000
 766 765 -841.0000000000000
 766 766 3364.000000000000
 766 767 -841.0000000000000
 766 796 -841.0000000000000
 767 737 -841.0000000000000
 767 766 -841.0000000000000
 767 767 3364.000000000000
 767 768 -841.0000000000000
 767 797 -841.0000000000000
 768 738 -841.0000000000000
 768 767 -841.0000000000000
 768 768 3364.000000000000
 768 769 -841.0000000000000
 768 798 -841.0000000000000
 769 739 -841.0000000000000
 769 768 -841.0000000000000
 769 769 3364.000000000000
 769 770 -841.0000000000000
 769 799 -841.0000000000000
 770 740 -841.0000000000000
 770 769 -841.0000000000000
 770 770 3364.000000000000
 770 771 -841.0000000000000
 770 800 -841.0000000000000
 771 741 -841.0000000000000
 771 770 -841.0000000000000
 771 771 3364.000000000000
 771 772 -841.0000000000000
 771 801 -841.0000000000000
 772 742 -841.0000000000000
 772 771 -841.0000000000000
 772 772 3364.000000000000
 772 773 -841.0000000000000
 772 802 -841.0000000000000
 773 743 -841.0000000000000
 773 772 -841.0000000000000
 773 773 3364.000000000000
 773 774 -841.0000000000000
 773 803 -841.0000000000000
 774 744 -841.0000000000000
 774 773 -841.0000000000000
 774 774 3364.000000000000
 774 775 -841.0000000000000
 774 804 -841.0000000000000
 775 745 -841.0000000000000
 775 774 -841.0000000000000
 775 775 3364.000000000000
 775 776 -841.0000000000000
 775 805 -841.0000000000000
 776 746 -841.0000000000000
 776 775 -841.0000000000000
 776 776 3364.000000000000
 776 777 -841.0000000000000
 776 806 -841.0000000000000
 777 747 -841.0000000000000
 777 776 -841.0000000000000
 777 777 3364.000000000000
 777 778 -841.0000000000000
 777 807 -841.0000000000000
 778 748 -841.0000000000000
 778 777 -841.0000000000000
 778 778 3364.000000000000
 778 779 -841.0000000000000
 778 808 -841.0000000000000
 779 749 -841.0000000000000
 779 778 -841.0000000000000
 779 779 3364.000000000000
 779 809 -841.0000000000000
 780 780 1.000000000000000
 781 781 1.000000000000000
 782 752 -841.0000000000000
 782 782 3364.000000000000
 782 783 -841.0000000000000
 782 812 -841.0000000000000
 783 753 -841.0000000000000
 783 782 -841.0000000000000
 783 783 3364.000000000000
 783 784 -841.0000000000000
 783 813 -841.0000000000000
 784 754 -841.0000000000000
 784 783 -841.0000000000000
 784 784 3364.000000000000
 784 785 -841.0000000000000
 784 814 -841.0000000000000
 785 755 -841.0000000000000
 785 784 -841.0000000000000
 785 785 3364.000000000000
 785 786 -841.0000000000000
 785 815 -841.0000000000000
 786 756 -841.0000000000000
 786 785 -841.0000000000000
 786 786 3364.000000000000
 786 787 -841.0000000000000
 786 816 -841.0000000000000
 787 757 -841.0000000000000
 787 786 -841.0000000000000
 787 787 3364.000000000000
 787 788 -841.0000000000000
 787 817 -841.0000000000000
 788 758 -841.0000000000000
 788 787 -841.0000000000000
 788 788 3364.000000000000
 788 789 -841.0000000000000
 788 818 -841.0000000000000
 789 759 -841.0000000000000
 789 788 -841.0000000000000
 789 789 3364.000000000000
 789 790 -841.0000000000000
 789 819 -841.0000000000000
 790 760 -841.0000000000000
 790 789 -841.0000000000000
 790 790 3364.000000000000
 790 791 -841.0000000000000
 790 820 -841.0000000000000
 791 761 -841.0000000000000
 791 790 -841.0000000000000
 791 791 3364.000000000000
 791 792 -841.0000000000000
 791 821 -841.0000000000000
 792 762 -841.0000000000000
 792 791 -841.0000000000000
 792 792 3364.000000000000
 792 793 -841.0000000000000
 792 822 -841.0000000000000
 793 763 -841.0000000000000
 793 792 -841.0000000000000
 793 793 3364.000000000000
 793 794 -841.0000000000000
 793 823 -841.0000000000000
 794 764 -841.0000000000000
 794 793 -841.0000000000000
 794 794 3364.000000000000
 794 795 -841.0000000000000
 794 824 -841.0000000000000
 795 765 -841.0000000000000
 795 794 -841.0000000000000
 795 795 3364.000000000000
 795 796 -841.0000000000000
 795 825 -841.0000000000000
 796 766 -841.0000000000000
 796 795 -841.0000000000000
 796 796 3364.000000000000
 796 797 -841.0000000000000
 796 826 -841.0000000000000
 797 767 -841.0000000000000
 797 796 -841.0000000000000
 797 797 3364.000000000000
 797 798 -841.0000000000000
 797 827 -841.0000000000000
 798 768 -841.0000000000000
 798 797 -841.0000000000000
 798 798 3364.000000000000
 798 799 -841.0000000000000
 798 828 -841.0000000000000
 799 769 -841.0000000000000
 799 798 -841.0000000000000
 799 799 3364.000000000000
 799 800 -841.0000000000000
 799 829 -841.0000000000000
 800 770 -841.0000000000000
 800 799 -841.0000000000000
 800 800 3364.000000000000
 800 801 -841.0000000000000
 800 830 -841.0000000000000
 801 771 -841.0000000000000
 801 800 -841.0000000000000
 801 801 3364.000000000000
 801 802 -841.0000000000000
 801 831 -841.0000000000000
 802 772 -841.0000000000000
 802 801 -841.0000000000000
 802 802 3364.000000000000
 802 803 -841.0000000000000
 802 832 -841.0000000000000
 803 773 -841.0000000000000
 803 802 -841.0000000000000
 803 803 3364.000000000000
 803 804 -841.0000000000000
 803 833 -841.0000000000000
 804 774 -841.0000000000000
 804 803 -841.0000000000000
 804 804 3364.000000000000
 804 805 -841.0000000000000
 804 834 -841.0000000000000
 805 775 -841.0000000000000
 805 804 -841.0000000000000
 805 805 3364.000000000000
 805 806 -841.0000000000000
 805 835 -841.0000000000000
 806 776 -841.0000000000000
 806 805 -841.0000000000000
 806 806 3364.000000000000
 806 807 -841.0000000000000
 806 836 -841.0000000000000
 807 777 -841.0000000000000
 807 806 -841.0000000000000
 807 807 3364.000000000000
 807 808 -841.0000000000000
 807 837 -841.0000000000000
 808 778 -841.0000000000000
 808 807 -841.0000000000000
 808 808 3364.000000000000
 808 809 -841.0000000000000
 808 838 -841.0000000000000
 809 779 -841.0000000000000
 809 808 -841.0000000000000
 809 809 3364.000000000000
 809 839 -841.0000000000000
 810 810 1.000000000000000
 811 811 1.000000000000000
 812 782 -841.0000000000000
 812 812 3364.000000000000
 812 813 -841.0000000000000
 812 842 -841.0000000000000
 813 783 -841.0000000000000
 813 812 -841.0000000000000
 813 813 3364.000000000000
 813 814 -841.0000000000000
 813 843 -841.0000000000000
 814 784 -841.0000000000000
 814 813 -841.0000000000000
 814 814 3364.000000000000
 814 815 -841.0000000000000
 814 844 -841.0000000000000
 815 785 -841.0000000000000
 815 814 -841.0000000000000
 815 815 3364.000000000000
 815 816 -841.0000000000000
 815 845 -841.0000000000000
 816 786 -841.0000000000000
 816 815 -841.0000000000000
 816 816 3364.000000000000
 816 817 -841.0000000000000
 816 846 -841.0000000000000
 817 787 -841.0000000000000
 817 816 -841.0000000000000
 817 817 3364.000000000000
 817 818 -841.0000000000000
 817 847 -841.0000000000000
 818 788 -841.0000000000000
 818 817 -841.0000000000000
 818 818 3364.000000000000
 818 819 -841.0000000000000
 818 848 -841.0000000000000
 819 789 -841.0000000000000
 819 818 -841.0000000000000
 819 819 3364.000000000000
 819 820 -841.0000000000000
 819 849 -841.0000000000000
 820 790 -841.0000000000000
 820 819 -841.0000000000000
 820 820 3364.000000000000
 820 821 -841.0000000000000
 820 850 -841.0000000000000
 821 791 -841.0000000000000
 821 820 -841.0000000000000
 821 821 3364.000000000000
 821 822 -841.0000000000000
 821 851 -841.0000000000000
 822 792 -841.0000000000000
 822 821 -841.0000000000000
 822 822 3364.000000000000
 822 823 -841.0000000000000
 822 852 -841.0000000000000
 823 793 -841.0000000000000
 823 822 -841.0000000000000
 823 823 3364.000000000000
 823 824 -841.0000000000000
 823 853 -841.0000000000000
 824 794 -841.0000000000000
 824 823 -841.0000000000000
 824 824 3364.000000000000
 824 825 -841.0000000000000
 824 854 -841.0000000000000
 825 795 -841.0000000000000
 825 824 -841.0000000000000
 825 825 3364.000000000000
 825 826 -841.0000000000000
 825 855 -841.0000000000000
 826 796 -841.0000000000000
 826 825 -841.0000000000000
 826 826 3364.000000000000
 826 827 -841.0000000000000
 826 856 -841.0000000000000
 827 797 -841.0000000000000
 827 826 -841.0000000000000
 827 827 3364.000000000000
 827 828 -841.0000000000000
 827 857 -841.0000000000000
 828 798 -841.0000000000000
 828 827 -841.0000000000000
 828 828 3364.000000000000
 828 829 -841.0000000000000
 828 858 -841.0000000000000
 829 799 -841.0000000000000
 829 828 -841.0000000000000
 829 829 3364.000000000000
 829 830 -841.0000000000000
 829 859 -841.0000000000000
 830 800 -841.0000000000000
 830 829 -841.0000000000000
 830 830 3364.000000000000
 830 831 -841.0000000000000
 830 860 -841.0000000000000
 831 801 -841.0000000000000
 831 830 -841.0000000000000
 831 831 3364.000000000000
 831 832 -841.0000000000000
 831 861 -841.0000000000000
 832 802 -841.0000000000000
 832 831 -841.0000000000000
 832 832 3364.000000000000
 832 833 -841.0000000000000
 832 862 -841.0000000000000
 833 803 -841.0000000000000
 833 832 -841.0000000000000
 833 833 3364.000000000000
 833 834 -841.0000000000000
 833 863 -841.0000000000000
 834 804 -841.0000000000000
 834 833 -841.0000000000000
 834 834 3364.000000000000
 834 835 -841.0000000000000
 834 864 -841.0000000000000
 835 805 -841.0000000000000
 835 834 -841.0000000000000
 835 835 3364.000000000000
 835 836 -841.0000000000000
 835 865 -841.0000000000000
 836 806 -841.0000000000000
 836 835 -841.0000000000000
 836 836 3364.000000000000
 836 837 -841.0000000000000
 836 866 -841.0000000000000
 837 807 -841.0000000000000
 837 836 -841.0000000000000
 837 837 3364.000000000000
 837 838 -841.0000000000000
 837 867 -841.0000000000000
 838 808 -841.0000000000000
 838 837 -841.0000000000000
 838 838 3364.000000000000
 838 839 -841.0000000000000
 838 868 -841.0000000000000
 839 809 -841.0000000000000
 839 838 -841.0000000000000
 839 839 3364.000000000000
 839 869 -841.0000000000000
 840 840 1.000000000000000
 841 841 1.000000000000000
 842 812 -841.0000000000000
 842 842 3364.000000000000
 842 843 -841.0000000000000
 843 813 -841.0000000000000
 843 842 -841.0000000000000
 843 843 3364.000000000000
 843 844 -841.0000000000000
 844 814 -841.0000000000000
 844 843 -841.0000000000000
 844 844 3364.000000000000
 844 845 -841.0000000000000
 845 815 -841.0000000000000
 845 844 -841.0000000000000
 845 845 3364.000000000000
 845 846 -841.0000000000000
 846 816 -841.0000000000000
 846 845 -841.0000000000000
 846 846 3364.000000000000
 846 847 -841.0000000000000
 847 817 -841.0000000000000
 847 846 -841.0000000000000
 847 847 3364.000000000000
 847 848 -841.0000000000000
 848 818 -841.0000000000000
 848 847 -841.0000000000000
 848 848 3364.000000000000
 848 849 -841.0000000000000
 849 819 -841.0000000000000
 849 848 -841.0000000000000
 849 849 3364.000000000000
 849 850 -841.0000000000000
 850 820 -841.0000000000000
 850 849 -841.0000000000000
 850 850 3364.000000000000
 850 851 -841.0000000000000
 851 821 -841.0000000000000
 851 850 -841.0000000000000
 851 851 3364.000000000000
 851 852 -841.0000000000000
 852 822 -841.0000000000000
 852 851 -841.0000000000000
 852 852 3364.000000000000
 852 853 -841.0000000000000
 853 823 -841.0000000000000
 853 852 -841.0000000000000
 853 853 3364.000000000000
 853 854 -841.0000000000000
 854 824 -841.0000000000000
 854 853 -841.0000000000000
 854 854 3364.000000000000
 854 855 -841.0000000000000
 855 825 -841.0000000000000
 855 854 -841.0000000000000
 855 855 3364.000000000000
 855 856 -841.0000000000000
 856 826 -841.0000000000000
 856 855 -841.0000000000000
 856 856 3364.000000000000
 856 857 -841.0000000000000
 857 827 -841.0000000000000
 857 856 -841.0000000000000
 857 857 3364.000000000000
 857 858 -841.0000000000000
 858 828 -841.0000000000000
 858 857 -841.0000000000000
 858 858 3364.000000000000
 858 859 -841.0000000000000
 859 829 -841.0000000000000
 859 858 -841.0000000000000
 859 859 3364.000000000000
 859 860 -841.0000000000000
 860 830 -841.0000000000000
 860 859 -841.0000000000000
 860 860 3364.000000000000
 860 861 -841.0000000000000
 861 831 -841.0000000000000
 861 860 -841.0000000000000
 861 861 3364.000000000000
 861 862 -841.0000000000000
 862 832 -841.0000000000000
 862 861 -841.0000000000000
 862 862 3364.000000000000
 862 863 -841.0000000000000
 863 833 -841.0000000000000
 863 862 -841.0000000000000
 863 863 3364.000000000000
 863 864 -841.0000000000000
 864 834 -841.0000000000000
 864 863 -841.0000000000000
 864 864 3364.000000000000
 864 865 -841.0000000000000
 865 835 -841.0000000000000
 865 864 -841.0000000000000
 865 865 3364.000000000000
 865 866 -841.0000000000000
 866 836 -841.0000000000000
 866 865 -841.0000000000000
 866 866 3364.000000000000
 866 867 -841.0000000000000
 867 837 -841.0000000000000
 867 866 -841.0000000000000
 867 867 3364.000000000000
 867 868 -841.0000000000000
 868 838 -841.0000000000000
 868 867 -841.0000000000000
 868 868 3364.000000000000
 868 869 -841.0000000000000
 869 839 -841.0000000000000
 869 868 -841.0000000000000
 869 869 3364.000000000000
 870 870 1.000000000000000
 871 871 1.000000000000000
 872 872 1.000000000000000
 873 873 1.000000000000000
 874 874 1.000000000000000
 875 875 1.000000000000000
 876 876 1.000000000000000
 877 877 1.000000000000000
 878 878 1.000000000000000
 879 879 1.000000000000000
 880 880 1.000000000000000
 881 881 1.000000000000000
 882 882 1.000000000000000
 883 883 1.000000000000000
 884 884 1.000000000000000
 885 885 1.000000000000000
 886 886 1.000000000000000
 887 887 1.000000000000000
 888 888 1.000000000000000
 889 889 1.000000000000000
 890 890 1.000000000000000
 891 891 1.000000000000000
 892 892 1.000000000000000
 893 893 1.000000000000000
 894 894 1.000000000000000
 895 895 1.000000000000000
 896 896 1.000000000000000
 897 897 1.000000000000000
 898 898 1.000000000000000
 899 899 1.000000000000000
 900 900 1.000000000000000
